ID,NAME,z,ra,dec,x ,y,xc,yc,a,f1,f2,g1,g2,xs,ys
875,abell2744_1433,0.424,3.595505488,-30.39557019,117.4685326,154.1717132,-1.641585391,-1.48295964,0.160625725,-0.013400174,0.195776554,0.649167782,-1.090266001,119.110118,155.6546728
876,abell2744_1437,0.4919,3.570326053,-30.39554437,195.2896264,153.643516,-2.006903409,-2.10427624,0.193884,-0.483992062,0.111630508,0.033343972,0.274943114,197.2965298,155.7477922
877,abell2744_1441ep2,0.5096,3.565195776,-30.39548874,211.655954,154.676011,-1.570990173,-1.269919879,0.193832017,0.020956743,-0.518736776,1.153003923,0.59404707,213.2269442,155.9459309
878,abell2744_1442,2.0583,3.549707406,-30.39519729,260.0093209,155.3212328,-1.311990366,-1.663218502,0.177156874,-0.143380438,0.769429808,1.319737441,0.780562741,261.3213113,156.9844513
879,abell2744_1444,1.9755,3.571241439,-30.39514998,193.1655754,156.2786771,-1.288683596,-0.889181602,0.325481472,-0.767126388,-0.579841745,0.441433156,-0.541345711,194.454259,157.1678587
880,abell2744_1445,0.3358,3.582649367,-30.39522085,157.7216051,155.3355641,-1.308954491,-1.578970623,0.301625329,-0.303845536,0.104682082,0.100422757,-0.248856002,159.0305596,156.9145347
881,abell2744_1447,0.3328,3.569979538,-30.3946349,196.7527518,157.997794,-1.620164529,-1.02395472,0.440455555,0.024530674,-0.035820968,0.050734612,-0.040630978,198.3729164,159.0217487
882,abell2744_1449,1.5701,3.561211911,-30.39515338,228.9392642,159.6582737,3.341493179,2.507175109,0.352567743,0.052059708,0.205901346,0.122456299,0.18787458,225.597771,157.1510986
883,abell2744_1450,0.6091,3.574939651,-30.39521668,181.3763558,155.7186865,-1.594262102,-1.210047737,0.139722517,0.403369329,-0.527734554,-0.56069506,0.677785153,182.9706179,156.9287343
884,abell2744_1451,1.5701,3.561127644,-30.39508282,223.2573722,154.9443271,-2.602112872,-2.460729845,0.192639271,0.314386422,0.388680621,-1.277054507,0.366395861,225.8594851,157.4050569
885,abell2744_1453,0.3399,3.553884431,-30.39468001,246.3913904,157.6189954,-1.959993728,-1.231193479,0.394264647,-0.055471909,0.019800835,0.009838685,-0.034962455,248.3513841,158.8501889
886,abell2744_1460,0.3204,3.579866699,-30.39439665,165.9139101,158.5821086,-1.757434826,-1.299446589,0.268952275,-0.070351376,-0.023431658,-0.025324529,0.099163992,167.6713449,159.8815552
887,abell2744_1461,1.5701,3.561044035,-30.3949496,224.2174719,157.4234954,-1.9017311,-0.461102673,0.226503136,-0.777816877,-1.418433106,0.732798787,-0.563570809,226.119203,157.8845981
888,abell2744_1462,4.1106,3.581974131,-30.39503631,158.9500864,156.4809147,-2.177211111,-1.097955139,0.220687986,0.497633259,-0.449631333,-0.551117586,-0.628441887,161.1272975,157.5788699
889,abell2744_1466,0.32,3.57962648,-30.3940929,166.0611864,159.9394209,-2.356127613,-1.035597422,0.319452829,0.121252656,-0.020430635,0.32577912,-0.099634103,168.417314,160.9750183
890,abell2744_1467,1.2332,3.623281495,-30.39490746,31.25994041,155.3228945,-1.600137065,-2.697252692,0.182838679,-0.32307425,0.926650654,-0.285049053,0.927249818,32.86007748,158.0201472
892,abell2744_1474,0.3763,3.567838905,-30.39195666,204.2028426,167.3807687,-0.818514629,-1.281782799,0.346842575,-0.244337979,0.042984358,-0.192535101,0.116283245,205.0213572,168.6625515
893,abell2744_1475,1.5781,3.551887534,-30.3936346,253.146201,161.2435569,-1.406998586,-1.368469297,0.591599698,-0.143264488,-0.142184354,-0.120758487,0.445639655,254.5531996,162.6120262
894,abell2744_1477,0.4316,3.581187071,-30.394544,162.1766853,157.7465899,-1.394618814,-1.604570669,0.172665516,-0.087821028,0.228506481,0.907013825,-0.784044959,163.5713041,159.3511605
896,abell2744_1479,2.4773,3.62386322,-30.39460056,29.55723092,157.4072266,-1.496085638,-1.71711986,0.174347043,0.471204292,0.504349549,1.500753831,-0.800098874,31.05331656,159.1243465
897,abell2744_1480,1.5676,3.562802235,-30.39457542,219.5411076,157.9928464,-1.118801243,-1.239822225,0.17376873,-0.113499308,-1.0580271,0.269979241,-0.939258049,220.6599089,159.2326686
898,abell2744_1483,2.9315,3.572789345,-30.39460036,187.8584898,157.7281777,-1.789426769,-1.418789185,0.250709955,-0.29122067,-0.17815357,0.920921244,0.084512251,189.6479165,159.1469669
900,abell2744_1487,1.002,3.551033118,-30.39422695,254.1227892,159.9693919,-3.082954679,-0.509437843,0.226200408,0.744058699,-0.727736034,0.206527615,-0.344031007,257.2057438,160.4788297
901,abell2744_1488,2.8634,3.569122733,-30.39434324,199.2771084,158.8508851,-1.756490446,-1.220520765,0.236599346,-0.413410206,-0.13881581,-1.065824718,-1.341474325,201.0335989,160.0714059
904,abell2744_1494,0.7472,3.620269264,-30.39430521,41.23372851,157.8911514,-0.979201575,-2.300314763,0.139870988,-0.491822381,0.708109693,0.311784452,0.376729861,42.21293008,160.1914662
905,abell2744_1495,0.7591,3.626178397,-30.39367992,21.56888544,162.1994909,-2.294098165,-0.236434444,0.460142816,0.293655655,-0.142082088,0.078373566,0.206387049,23.8629836,162.4359253
906,abell2744_1498,0.6699,3.617496756,-30.39165396,49.54038072,168.0371568,-1.278917992,-1.701534755,0.555936235,0.020552099,-0.024497935,-0.011597469,-0.167784699,50.81929871,169.7386916
907,abell2744_1499,0.4392,3.590778378,-30.39431943,131.3840768,159.2303757,-2.404236954,-0.928371778,0.320925396,0.298610416,-0.213928321,0.059060401,0.224352359,133.7883137,160.1587475
908,abell2744_1504,0.3382,3.572667735,-30.39363265,188.8274064,161.0966565,-1.198473244,-1.534001703,0.307345468,-0.169428284,-0.077599037,0.093120209,-0.143897996,190.0258797,162.6306583
909,abell2744_1505,2.0418,3.555902949,-30.39381995,241.4186677,160.9915722,-0.665578534,-0.956340905,0.199657951,-1.453263109,-1.019046555,-1.12136262,0.850223469,242.0842462,161.9479131
910,abell2744_1506,1.3679,3.576755847,-30.39363301,175.7437067,159.7967441,-1.587642595,-2.833508732,0.21931007,-0.093077898,0.66189315,0.220559362,-0.069235712,177.3313493,162.6302528
911,abell2744_1507,1.3376,3.600078013,-30.39376385,99.64739634,161.5825026,-5.263317693,-0.573064172,0.43995759,0.290391482,-0.516414913,0.143995448,0.916639713,104.910714,162.1555668
912,abell2744_1508,0.6422,3.581573737,-30.39370608,161.140146,160.9231981,-1.230539019,-1.444490535,0.234763275,-0.162721059,-0.741028822,1.14558362,0.4181286,162.3706851,162.3676887
914,abell2744_1514,1.3428,3.599943323,-30.39355176,102.9365184,161.4838312,-2.39233033,-1.435332226,0.20087253,0.428388342,0.026855602,-1.431566157,-0.063642997,105.3288487,162.9191634
915,abell2744_1515,0.7125,3.603161048,-30.39384138,93.39406315,160.0488632,-1.943175604,-1.826006807,0.21241773,1.111387453,0.213577153,1.034962587,0.953251551,95.33723876,161.87487
916,abell2744_1518,1.1588,3.577872601,-30.39360648,172.0678078,160.8377147,-1.795767176,-1.88823565,0.223095072,0.285092492,0.130321225,-0.391887782,0.632693962,173.863575,162.7259503
917,abell2744_1519,0.7629,3.573353625,-30.39354459,185.8300172,161.7937942,-2.066045971,-1.154053931,0.37210396,0.034264453,-0.296778884,0.184361708,-0.396791858,187.8960632,162.9478482
918,abell2744_1520,3.9029,3.62193832,-30.39382207,35.45238081,160.7757206,-1.577191636,-1.153286769,0.325053715,-0.338803273,0.17539858,-0.12138664,-0.118431545,37.02957245,161.9290073
919,abell2744_1522,0.3876,3.606111782,-30.39378291,84.51962479,159.8771394,-1.654883505,-2.206456989,0.220517492,0.456951884,0.202403166,0.056180573,-0.376157194,86.1745083,162.0835964
920,abell2744_1524,1.3445,3.606154327,-30.39197216,85.05817853,164.1205515,-0.982925053,-4.481706516,0.734182293,0.134807891,0.402739839,0.21677637,0.19803548,86.04110358,168.602258
923,abell2744_1531,0.5033,3.620011269,-30.39280024,40.55925247,160.8735968,-2.453069163,-4.736018736,0.454346691,-0.363524251,0.422057317,-0.275051346,0.093858779,43.01232163,165.6096155
925,abell2744_1534,1.1179,3.609139358,-30.39356826,75.26817447,162.7409941,-1.504852072,-0.113255507,0.208806625,0.611511059,-1.311094111,0.60257668,-1.763509603,76.77302654,162.8542496
926,abell2744_1535,0.322,3.605166207,-30.3926077,86.92533684,163.7012705,-2.184593948,-2.613647129,0.783976039,0.148884982,0.061555263,0.171455796,0.153236458,89.10993079,166.3149176
927,abell2744_1536,0.3701,3.608447287,-30.39344969,77.22714722,161.7750741,-1.694828059,-1.506528988,0.228825015,-0.008588167,-0.2215981,0.298338738,-0.138089308,78.92197528,163.281603
928,abell2744_1546,0.7752,3.61820965,-30.39197798,46.17318289,172.019147,-2.432727235,3.447593614,0.554620233,0.148725673,-0.236586485,0.471331875,-0.388723926,48.60591012,168.5715534
931,abell2744_1554,1.1034,3.602008075,-30.3931751,97.48408002,164.1400583,-1.43301304,-0.134041964,0.169328328,-1.052638307,-0.8014344,-2.269695709,-1.301389535,98.91709306,164.2741003
932,abell2744_1556,0.9308,3.621682188,-30.39269707,34.95822006,165.1556451,-2.865342018,-0.823643947,0.313267189,0.1405671,-0.326854485,0.110191399,0.551856349,37.82356208,165.979289
933,abell2744_1566,1.104,3.60169913,-30.39289581,98.52317523,163.8503101,-1.353108026,-1.42939367,0.30815549,-0.683262868,0.47733704,0.291429897,0.007168485,99.87628326,165.2797038
934,abell2744_1567ep2,0.5122,3.608575379,-30.39254414,76.23244116,164.8728834,-2.291060501,-1.668589087,0.393820242,0.202406834,-0.060899066,-0.014631802,-0.082721926,78.52350166,166.5414724
935,abell2744_1571,0.7648,3.565413234,-30.39160153,210.898245,168.8776616,-1.655714366,-1.062296774,0.208662052,-0.098200325,-0.640792606,-1.084046422,0.623100038,212.5539594,169.9399584
936,abell2744_1574,1.3584,3.573543752,-30.39257327,186.0200068,165.3325563,-1.285981388,-1.112082124,0.239433935,-0.817575169,-0.534884906,-0.121642352,-0.651412197,187.3059882,166.4446384
937,abell2744_1576,1.1632,3.57525395,-30.3925448,180.8697913,164.6847772,-1.125586842,-1.862756084,0.399751306,-0.087293281,0.298349073,-0.273405289,0.104162461,181.9953781,166.5475333
938,abell2744_1577,4.3195,3.605971555,-30.39269232,85.56638102,164.8149195,-1.04278949,-1.194879692,0.199425331,-0.128997238,-0.197523583,0.351813601,-0.163372295,86.60917051,166.0097992
939,abell2744_1578,0.349,3.560131758,-30.3923939,227.93022,165.641404,-1.023689628,-1.443135487,0.237002107,-0.264738975,-0.024874559,-0.202923322,-0.346298213,228.9539096,167.0845395
942,abell2744_1584,1.65,3.625366813,-30.39255133,23.70181558,165.8548741,-2.679830822,-0.644926598,0.262870337,-0.139676625,-0.497302914,0.19271016,0.752955827,26.3816464,166.4998007
943,abell2744_1586,0.3838,3.621150393,-30.39240414,37.86156702,165.2219003,-1.613007775,-1.812502171,0.31984093,0.120454178,0.019247875,-0.486144036,0.0562552,39.47457479,167.0344025
944,abell2744_1588,3.1196,3.56934003,-30.39222165,198.2731038,168.3239815,-2.08671128,0.614796546,0.248313156,-0.070625274,-1.65945978,-2.090603914,0.0056628,200.3598151,167.7091849
945,abell2744_1592,0.4258,3.59010905,-30.39157755,135.0796235,168.1244181,-0.786534425,-1.905200893,0.523639093,-0.078728928,0.056926992,-0.079583135,0.073047143,135.866158,170.029619
947,abell2744_1598,0.32,3.584374734,-30.39175392,152.0213594,168.2673191,-1.65154856,-1.12810727,0.27140261,0.031131072,-0.117378066,-0.029815887,-0.054007037,153.6729079,169.3954264
948,abell2744_1601,0.4371,3.600590521,-30.39239851,101.5408032,166.0538563,-1.777722917,-1.016701454,0.214987225,0.165105395,-0.242973391,-0.035434616,-0.199913361,103.3185262,167.0705578
949,abell2744_1603,0.3181,3.589196418,-30.39156452,136.6848505,169.4006352,-2.015296403,-0.67609114,0.394199795,-0.001630194,-0.117367053,0.035585354,-0.129718758,138.7001469,170.0767264
950,abell2744_1605,0.9806,3.576860647,-30.39246342,174.5194623,166.1793489,-2.486711992,-0.66144367,0.153427716,-0.634965953,-2.080906275,1.792021365,-1.695100911,177.0061743,166.8407926
951,abell2744_1606,0.48,3.577895806,-30.39246657,172.6243088,165.5822199,-1.167419407,-1.247386987,0.19087751,-0.255314946,-0.428561153,-0.840504633,-1.243888475,173.7917282,166.8296069
952,abell2744_1607,1.0774,3.552409329,-30.39173735,253.5783682,166.8441568,0.643575402,-2.598376722,0.396081621,-0.461533324,0.029741455,-0.341038047,-0.138412735,252.9347928,169.4425335
953,abell2744_1613,3.1196,3.569278365,-30.39233997,199.3256537,166.0045944,-1.2255946,-1.27861354,0.115701525,-1.47446552,-0.651711467,-1.178420745,0.593289296,200.5512483,167.2832079
954,abell2744_1621,0.3428,3.5617555,-30.39105935,223.1979475,170.0601622,-0.71473436,-1.82971555,0.661741156,-0.078405919,0.155642077,-0.102108606,0.297534375,223.9126819,171.8898778
957,abell2744_1634,0.4094,3.613799598,-30.39190095,60.03609193,167.0158513,-2.264208144,-1.837019955,0.220599449,-0.032013318,0.250337006,0.778701545,-0.03947142,62.30030007,168.8528713
958,abell2744_1636,3.1682,3.605621227,-30.39199953,87.00463928,167.2753004,-0.691909165,-1.228736141,0.202305995,-1.224369414,-0.621631524,-0.325722904,-0.084132375,87.69654845,168.5040366
959,abell2744_1640,0.3418,3.605043988,-30.39167065,87.44577938,168.1887338,-2.043038097,-1.499622297,0.224091283,0.07193106,-0.170317681,-0.209342926,0.0504459,89.48881748,169.6883561
960,abell2744_1642,3.7871,3.624574824,-30.39186696,27.33718424,167.2897986,-1.502907892,-1.67467441,0.248217742,0.123322393,0.437167291,1.826910584,-0.044121086,28.84009213,168.964473
961,abell2744_1644,0.409,3.585452975,-30.39131255,147.1973408,168.7805748,-3.127292127,-2.203713246,0.442071114,0.132901693,0.113848467,0.208093887,0.057460082,150.3246329,170.9842881
962,abell2744_1645,1.0559,3.561727463,-30.39182982,221.707014,167.9227468,-2.292193324,-1.193441462,0.207937731,0.872905184,-1.01169618,0.571679613,-0.152198399,223.9992073,169.1161882
963,abell2744_1648,0.3436,3.577729276,-30.39169995,172.4273923,167.9829056,-1.881602693,-1.606517616,0.284914307,-0.061878224,0.126375818,0.385139529,0.194430021,174.308995,169.5894232
964,abell2744_1650,0.4133,3.587284234,-30.3916421,143.3292329,168.722181,-1.308819799,-1.075531251,0.208549577,-0.0290238,-0.447143014,-0.12132519,-0.180269003,144.6380527,169.7977122
966,abell2744_1659,1.0321,3.554245514,-30.39041658,245.6498496,172.4818696,-1.584288574,-1.716900901,0.57754395,0.44605968,-0.267862434,-0.122818531,-0.656594343,247.2341381,174.1987705
967,abell2744_1661,2.7529,3.55916715,-30.39155999,230.7524727,168.7271152,-1.197454049,-1.358893314,0.35784582,0.302267865,-0.330335062,-1.487102083,0.20269805,231.9499267,170.0860086
968,abell2744_1663,1.3607,3.598106585,-30.39153988,109.541981,168.4608841,-1.489445624,-1.701838862,0.189096137,0.388543676,0.51558528,-0.39495276,-0.027206845,111.0314266,170.1627229
971,abell2744_1667,2.1987,3.586770315,-30.39078062,143.8400803,172.7271848,-2.393758342,-0.171911406,0.595887148,0.197631631,-0.15287952,0.504618305,0.281098634,146.2338387,172.8990962
972,abell2744_1670ep2,0.9117,3.622049798,-30.39137678,35.24125309,168.8413153,-1.439172585,-1.890591836,0.197356348,-0.449237058,0.342481957,-0.031202028,0.177525938,36.68042568,170.7319072
973,abell2744_1675,0.4152,3.569980208,-30.39131614,196.501706,169.4378121,-1.870576281,-1.53142108,0.346547655,-0.031963872,0.056360709,-0.001230655,-0.551770901,198.3722823,170.9692332
974,abell2744_1678,1.661,3.619129456,-30.39131935,44.46615191,169.6573366,-1.282758311,-1.284374466,0.165722974,-1.154757762,-0.060719751,-1.344292435,0.408359889,45.74891022,170.941711
975,abell2744_1685,0.6018,3.606838634,-30.39117532,81.92869506,170.2542204,-1.986854735,-1.216178027,0.168735912,0.147737122,-0.050434854,0.034197144,-0.277156863,83.91554979,171.4703984
976,abell2744_1686,1.1611,3.57584683,-30.39014591,177.6338102,174.032555,-2.52111802,-1.151084612,0.657708892,0.494408032,0.800353711,-0.495105344,0.752687672,180.1549282,175.1836396
977,abell2744_1687,0.4047,3.617972763,-30.39101191,47.10917583,171.154675,-2.231283499,-0.894950778,0.267367976,0.122563156,-0.227764643,-0.221033576,0.02832214,49.34045933,172.0496258
978,abell2744_1690,2.069,3.613280542,-30.39111257,63.23505786,169.8814539,-0.676317368,-1.810016595,0.164995505,-0.815357576,-0.312604567,-0.891082401,0.841004892,63.91137522,171.6914705
979,abell2744_1692ep2,0.4291,3.581884245,-30.39046774,159.0072522,171.2540125,-2.399421972,-2.771660847,0.499825535,0.251977561,0.109798516,0.117664945,0.082957327,161.4066742,174.0256733
980,abell2744_1694,0.9945,3.562223215,-30.39068479,220.6990269,171.9673427,-1.761509663,-1.271209154,0.180739288,0.33585955,-0.36533991,-0.839869437,-1.631631911,222.4605365,173.2385518
982,abell2744_1699,0.4431,3.553971031,-30.39040426,247.4132544,172.354835,-0.673257821,-1.888079487,0.269371604,-0.594053095,0.074285264,-0.191721246,-0.080799113,248.0865122,174.2429145
983,abell2744_1702ep2,0.4742,3.597599322,-30.3909827,110.8495678,171.0092629,-1.756813382,-1.159524113,0.194397022,-0.114400517,-0.30925926,-0.391025941,-0.112207421,112.6063812,172.168787
984,abell2744_1704,0.4518,3.609219669,-30.39079594,75.05737226,171.0321628,-1.464020243,-1.802363423,0.293267613,0.101656074,-0.104547315,0.02428032,-0.08864004,76.5213925,172.8345263
985,abell2744_1705ep2,0.9941,3.598088412,-30.39062333,108.2080185,172.0815472,-2.879421712,-1.380768482,0.27411452,0.420258605,-0.208056544,0.78073128,0.161195734,111.0874402,173.4623157
986,abell2744_1707,0.4481,3.581580261,-30.3902237,162.3282077,175.7826518,-0.022453606,0.878444966,0.578114972,-0.068497536,-0.473187466,-0.281227434,-0.028124794,162.3506613,174.9042069
987,abell2744_1709,0.374,3.556446521,-30.39073548,239.3549285,171.1441096,-1.044074792,-1.9082922,0.220683418,-0.130585832,-0.121933427,-0.418407458,-0.011630808,240.3990033,173.0524018
988,abell2744_1711,0.3883,3.578348542,-30.38946391,171.0020726,175.9338596,-1.384301293,-1.705338551,0.489897547,-0.040525755,0.001842387,0.002037214,-0.017610049,172.3863739,177.6391981
990,abell2744_1717,5.1515,3.610960708,-30.39070899,72.01272547,171.514752,0.89789326,-1.631496107,0.213590497,-1.007653542,0.003735338,0.525464902,0.159154211,71.11483221,173.1462481
991,abell2744_1721,0.4907,3.583345878,-30.39057612,155.5307762,172.2639611,-1.3370429,-1.371541091,0.295613185,-0.122267721,-0.031165326,-0.304039723,0.397932714,156.8678191,173.6355022
992,abell2744_1725,0.4441,3.566134547,-30.39038249,207.9502629,173.1082599,-2.364486157,-1.22057906,0.427178577,0.037750427,-0.175234415,0.040770798,0.426279451,210.314749,174.328839
993,abell2744_1726,0.4475,3.583763918,-30.39027333,154.4364032,172.1374861,-1.13326343,-2.588054259,0.237839394,-0.139651941,0.504066593,0.122357001,-0.382864843,155.5696666,174.7255403
994,abell2744_1730,2.0828,3.615545648,-30.38997794,55.07518537,175.1236744,-1.801183058,-0.650482412,0.293501263,0.306197269,-0.070845626,0.303092479,-0.1665721,56.87636843,175.7741568
995,abell2744_1734,1.029,3.612341584,-30.38919763,67.61543104,174.915874,0.790044394,-3.670125995,0.684875247,-0.08186137,0.164043984,-0.184305624,-0.096561265,66.82538664,178.586
996,abell2744_1735ep2,0.4436,3.620000233,-30.39039813,40.60647478,172.6059831,-2.437342831,-1.651230375,0.200564022,0.328296305,-0.444729068,0.484971089,0.224862126,43.04381761,174.2572135
