i,x,y,M200,concentration
549,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
549,66.59099586993052,94.6176708213276,3056367248627775.0,2.62875436302323
1051,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
1051,13.667980909693284,108.19540981702693,1.3375099111341272e+16,2.3221930603976126
1051,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
1051,66.59099586993052,94.6176708213276,3257937801539798.5,2.6146892261539905
597,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
597,13.742169163308816,108.23879254287402,1.9610800103542536e+16,2.2487318203308924
597,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
597,66.59099586993052,94.6176708213276,3444265530250273.0,2.602502498410141
867,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
867,13.742169163308816,108.23879254287402,1.432217028949978e+16,2.308886208714686
867,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
867,66.59099586993052,94.6176708213276,3970539998238026.0,2.5716029027241887
341,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
341,13.742169163308816,108.23879254287402,2.053813461512883e+16,2.240021299867884
341,10.349261734312186,99.89305016459949,6699999898686744.0,2.4610304588135063
341,66.59099586993052,94.6176708213276,3249258426800088.0,2.615275192687196
341,124.41360461792152,64.75752588593093,2943058679414011.0,2.637109493842669
895,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
895,13.742169163308816,108.23879254287402,1.9727141456504292e+16,2.247614795556411
895,10.349261734312186,99.89305016459949,6699999898636183.0,2.4610304588150664
895,66.59099586993052,94.6176708213276,1977895189639719.5,2.7266299236043308
699,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
699,13.742169163308816,108.23879254287402,2.062622667919281e+16,2.23921610790649
699,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
699,66.59099586993052,94.6176708213276,3101056751858894.5,2.6255509817497913
633,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
633,13.742169163308816,108.23879254287402,1.6187910445118166e+16,2.2852580371539752
633,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
633,66.59099586993052,94.6176708213276,3035766079849801.5,2.6302482122752924
785,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
785,13.742169163308816,108.23879254287402,2.0573436682655804e+16,2.239698178055178
785,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
785,66.59099586993052,94.6176708213276,3099597220639315.0,2.6256548096868566
1018,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
1018,13.742169163308816,108.23879254287402,1.9928530415922656e+16,2.2456979814823614
1018,10.349261734312186,99.89305016459949,6699999827895332.0,2.4610304609977547
1018,66.59099586993052,94.6176708213276,2601536732963132.0,2.664575036343918
318,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
318,13.742169163308816,108.23879254287402,1.992249811388494e+16,2.2457550911588013
318,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
318,66.59099586993052,94.6176708213276,3761048733813306.0,2.583338515164437
318,124.51972268835442,64.61128890036265,6569002347975647.0,2.465115773396882
94,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
94,13.742169163308816,108.23879254287402,3.0250880280937236e+16,2.168329499087
94,10.349261734312186,99.89305016459949,6699999895286184.0,2.4610304589184295
94,66.59099586993052,94.6176708213276,4291773401438285.0,2.5548522049038835
510,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
510,13.742169163308816,108.23879254287402,1.9823715072141364e+16,2.246692976777732
510,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
690,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
690,13.742169163308816,108.23879254287402,1.6550779280731174e+16,2.2810064959684513
690,10.349261734312186,99.89305016459949,6699999896749689.0,2.4610304588732737
690,66.59099586993052,94.6176708213276,3041687778560032.0,2.629817690378665
186,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
186,13.742169163308816,108.23879254287402,1.9931876587307384e+16,2.245666310318661
186,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
186,66.59099586993052,94.6176708213276,3204182191465621.0,2.618345945790484
107,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
107,13.742169163308816,108.23879254287402,1.9922470953242784e+16,2.2457553483394217
107,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
107,66.59099586993052,94.6176708213276,2816933656349501.0,2.646829922186687
720,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
720,13.698124942713562,108.2169867025268,1.3456162176405236e+16,2.3210146931949773
720,10.349261734312186,99.89305016459949,6699999898685291.0,2.461030458813551
720,66.59099586993052,94.6176708213276,2836296280907254.5,2.64530734384767
786,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
786,13.742169163308816,108.23879254287402,2.0871702162567164e+16,2.2369918954042487
786,10.349261734312186,99.89305016459949,6699999898689292.0,2.4610304588134273
786,66.59099586993052,94.6176708213276,2709003641769542.0,2.655530330699029
495,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
495,13.742169163308816,108.23879254287402,2.105151039601712e+16,2.2353806009306676
495,10.349261734312186,99.89305016459949,6699999621894903.0,2.461030467353839
779,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
779,13.742169163308816,108.23879254287402,1.9925381165419424e+16,2.245727794076547
779,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
779,66.59099586993052,94.6176708213276,3073289560825293.5,2.627535420507396
483,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
483,13.742169163308816,108.23879254287402,2.0645947267263876e+16,2.239036365558921
483,10.349261734312186,99.89305016459949,6699999898288174.0,2.461030458825804
483,66.59099586993052,94.6176708213276,3197387412607689.0,2.618812888983186
307,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
307,13.742169163308816,108.23879254287402,2.015353748170345e+16,2.243581051700411
307,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
307,66.59099586993052,94.6176708213276,2688124183623399.5,2.6572568060129975
95,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
95,13.742169163308816,108.23879254287402,1.9824427596707896e+16,2.2466861936600937
95,10.349261734312186,99.89305016459949,6699999745155673.0,2.4610304635506632
95,66.59099586993052,94.6176708213276,2325144543854880.5,2.6898339781070075
78,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
78,13.742169163308816,108.23879254287402,1.9806567977003276e+16,2.246856294082553
78,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
78,66.59099586993052,94.6176708213276,3089721352503640.5,2.6263587534030046
579,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
579,10.349261734312186,99.89305016459949,6699999894302474.0,2.4610304589487817
579,66.59099586993052,94.6176708213276,2656583549417117.0,2.659892588784862
1097,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
1097,13.742169163308816,108.23879254287402,1.9169565125429524e+16,2.253034498678186
1097,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
1097,66.59099586993052,94.6176708213276,3515136996826529.0,2.5980536925902546
877,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
877,13.742169163308816,108.23879254287402,1.7762048688653088e+16,2.267513361810343
877,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
877,66.59099586993052,94.6176708213276,2972727716417096.0,2.6348884910578163
911,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
911,13.742169163308816,108.23879254287402,2.346856981621459e+16,2.2150645934228876
911,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
911,66.59099586993052,94.6176708213276,3796951778300118.0,2.5812776720001698
1063,88.14281873622383,58.61620943793852,5847768231594831.0,2.489316391843647
1063,13.742169163308816,108.23879254287402,2.780360401720898e+16,2.183749304573681
1063,10.349261734312186,99.89305016459949,6699999736848104.0,2.4610304638069906
1063,66.59099586993052,94.6176708213276,3941468905776056.5,2.5731908050220476
606,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
606,13.742169163308816,108.23879254287402,1.9342833603836292e+16,2.251332203271784
606,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
43,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
43,13.742169163308816,108.23879254287402,1.9780321694208644e+16,2.24710657356721
43,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
43,66.59099586993052,94.6176708213276,3095271304049746.0,2.6259628577656056
366,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
366,13.742169163308816,108.23879254287402,1.992488178129927e+16,2.2457325219994906
366,10.349261734312186,99.89305016459949,6699999898684058.0,2.461030458813589
366,66.59099586993052,94.6176708213276,3243258421610574.5,2.615681260956204
507,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
507,13.742169163308816,108.23879254287402,2.16792381223076e+16,2.2298701521121997
507,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
507,66.59099586993052,94.6176708213276,3059480428100283.5,2.628529567191606
864,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
864,13.742169163308816,108.23879254287402,1.993393699736718e+16,2.2456468116189785
864,10.349261734312186,99.89305016459949,6699999890294742.0,2.4610304590724392
864,66.59099586993052,94.6176708213276,3272372550160063.5,2.6137184371812974
940,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
940,13.742169163308816,108.23879254287402,2.450316619522519e+16,2.2070522069947565
940,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
940,66.59099586993052,94.6176708213276,2757834296164143.5,2.6515483181588433
672,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
672,13.742169163308816,108.23879254287402,1.9925429297516436e+16,2.2457273383923404
672,10.349261734312186,99.89305016459949,6699999608954177.0,2.461030467753121
672,49.163524433456075,106.28351544341352,5478501046822201.0,2.502993286330035
1012,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
1012,13.742169163308816,108.23879254287402,1.9831004254289376e+16,2.2466235974270274
1012,10.349261734312186,99.89305016459949,6699999898686497.0,2.461030458813514
1012,66.59099586993052,94.6176708213276,3381724258259455.5,2.606511608318199
1008,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
1008,13.742169163308816,108.23879254287402,1.9929068626290696e+16,2.245692886988262
1008,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
1008,66.59099586993052,94.6176708213276,3099369070013700.0,2.625671044625193
24,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
24,13.742169163308816,108.23879254287402,2.7265495896927544e+16,2.1873372347602857
24,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
24,66.59099586993052,94.6176708213276,2879647354765949.5,2.6419389023086395
193,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
193,13.742169163308816,108.23879254287402,1.8793451456630076e+16,2.256787780937445
193,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
193,66.59099586993052,94.6176708213276,2724025539263137.0,2.654297102211534
1096,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
1096,13.742169163308816,108.23879254287402,1.5958709918875104e+16,2.2879970388896247
1096,10.349261734312186,99.89305016459949,6699999897935999.0,2.4610304588366705
1096,66.59099586993052,94.6176708213276,2168143018355577.0,2.7056766008906665
589,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
589,13.682018995670568,108.19176861281025,1.3077852303270822e+16,2.326581185078593
589,10.349261732466687,99.89305016071152,6699999875261085.0,2.4610304595362984
589,66.59099586993052,94.6176708213276,3159440753848822.0,2.6214405526135316
332,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
332,13.742169163308816,108.23879254287402,2.145008906658843e+16,2.231861431380257
332,10.349261734312186,99.89305016459949,6699999898580826.0,2.4610304588167744
332,66.59099586993052,94.6176708213276,3090917888883772.0,2.626273335523342
332,124.59559533338009,64.74630398890753,5470633156086987.0,2.5032954719522995
37,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
37,13.742169163308816,108.23879254287402,1.990319727198093e+16,2.245937944236363
37,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
37,66.59099586993052,94.6176708213276,2459494446880305.0,2.6771716694939727
825,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
825,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
825,66.59099586993052,94.6176708213276,4671813076666393.0,2.536708085435665
825,9.254199140308408,111.50418873490506,5.925424846527226e+16,2.0492683570236543
267,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
267,13.742169163308816,108.23879254287402,1.198598887188206e+16,2.34368190277074
267,10.349261734312186,99.89305016459949,6699999898686854.0,2.4610304588135032
267,66.59099586993052,94.6176708213276,3208088417293113.5,2.6180779921609494
619,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
619,13.742169163308816,108.23879254287402,1.9869115605356424e+16,2.246261298341341
619,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
54,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
54,13.742169163308816,108.23879254287402,2.785183035552016e+16,2.1834314289164403
54,10.349261734312186,99.89305016459949,6699999894532781.0,2.4610304589416754
54,66.59099586993052,94.6176708213276,3550756789810527.5,2.595854306481303
271,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
271,13.742169163308816,108.23879254287402,2.3740767854108908e+16,2.212919988751575
271,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
271,66.59099586993052,94.6176708213276,3226644184515373.5,2.616809942442881
159,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
159,13.742169163308816,108.23879254287402,2.503776028549396e+16,2.2030545534134713
159,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
