,NAME,z_use,X_WORLD,Y_WORLD,SNR,FROM,epoch,f435w-f606w,f435w-f814w,f814w-f606w,mag_F814W,xc,yc,ns,rs,q,phi,psi11,psi12,psi22,psi111,psi112,psi122,psi222,err_xc,err_yc,err_ns,err_rs,err_q,err_phi,err_psi11,err_psi12,err_psi22,err_psi111,err_psi112,err_psi122,err_psi222,rchi2,F1_fit,F2_fit,a,Q111,Q112,Q122,Q222,F1_HOLICs,F2_HOLICs,mask_flag,checkFit_flag,noisemap_masked_mean,noisemap_masked_stdv,noisemap_masked_skew,noisemap_masked_kurtosis,a_pix,G1_fit,G2_fit,f1,f2,g1,g2,F,F_pix,G,stamp-size,X_IMAGE,Y_IMAGE,xs,ys,overlap_flag
35,abell2744_1012ep1,0.3405,3.547109359,-30.39919685,34.11427557,f606w_w_f814w,1,2.4176,2.6871,-0.2695,21.84833711,-0.663893447,-1.929699518,1.892498012,1.322724719,1.569309977,1.363739397,0,0,0,0.00480172,0.00109595,-0.003821777,-0.003276987,0.089272241,0.029400555,0.016844296,0.026041218,0.030144668,0.020693363,0,0,0,0.00258292,0.002832145,0.001469835,0.001478395,0.319311468,0.000489972,-0.001090518,0.491152397,182.9601089,30.6421438,-280.1147263,-571.8256458,0.00090342,-0.003569052,0,0,0.000861237,0.001236188,0.753225636,-1.397474732,16.37174656,0.008133526,0.003282418,0.016332386,-0.036350615,0.271117536,0.109413927,0.039851148,0.001195534,0.292363003,112,8979.468999,4752.787983,269.38407,142.5836395,0
36,abell2744_1023ep1,0.3437,3.553202398,-30.39875107,370.304309,f814w_w_f814w,1,1.9805,2.1361,-0.1556,21.35145469,-3.099901487,-2.388729337,2.593105389,0.151766352,1.067999645,1.178516234,0,0,0,0.016434688,0.005015827,0.000176829,0.015813861,0.004222207,0.001866531,0.001458808,0.00036286,0.001726518,0.016554399,0,0,0,0.000206473,0.000166536,0.000210173,0.000460916,3.174344367,0.008305759,0.010414844,0.39298501,-15.84397527,28.35956833,-32.2697743,4.220147471,-0.000682891,0.000452232,0,0,0.001251958,0.001327617,0.13609182,-1.939513715,13.09950035,0.0079521,-0.00038319,0.27685862,0.347161466,0.265070004,-0.012773003,0.44404029,0.013321209,0.265377574,83,8348.842791,4806.462513,250.4652837,144.1938754,0
37,abell2744_1033ep1,0.6744,3.54908307,-30.39919561,45.07018295,f606w_w_f814w,1,1.2041,1.2488,-0.0447,23.84613364,-1.286516261,-1.294838645,1.145933966,1.931733313,1.704008771,-1.637575825,0,0,0,-0.020305193,-0.017151668,-0.002778482,0.001220697,0.037838074,0.033491354,0.013104158,0.026704426,0.032629788,0.018043599,0,0,0,0.002850767,0.001868516,0.002744362,0.003924177,0.404956783,-0.011541837,-0.007965486,0.240061366,-1.650596499,-20.52960882,-6.187339502,7.728457438,-0.003119932,-0.004803028,0,0,0.000975532,0.001273583,0.555805569,-1.655226506,8.002045527,-0.005984873,-0.026337851,-0.384727911,-0.265516188,-0.19949577,-0.877928368,0.467455251,0.014023658,0.90030927,57,8775.186322,4752.998473,263.2555897,142.5899542,0
38,abell2744_1042ep1,0.3237,3.584460422,-30.3983461,100.9764951,f606w_w_f814w,1,2.5945,2.9227,-0.3282,22.48551561,-1.14942988,-1.252549922,1.011752688,3.760391101,1.633457147,1.392679873,0,0,0,0.002253592,-0.00129259,-0.000554104,0.001578609,0.037860671,0.024049467,0.002862659,0.010983006,0.007083653,0.004207712,0,0,0,0.001212803,0.000684564,0.000981384,0.000621524,0.536195555,0.000849744,0.00014301,0.370740213,-37.80159634,-56.74021134,-17.98139548,41.67655601,-0.000906767,-0.000513483,0,0,0.000695582,0.000897577,0.521545407,-1.714689336,12.35800711,0.001957952,-0.00272819,0.02832479,0.004766986,0.06526507,-0.090939676,0.028723124,0.000861694,0.11193549,87,5113.566049,4855.454115,153.4069815,145.6636234,0
39,abell2744_1049,0.5327,3.54753278,-30.39818885,379.3860497,f814w_w_f814w,1,3.0267,3.6539,-0.6272,21.21656973,-2.219314678,-1.599511008,2.138851103,0.453265649,1.241181763,-0.018355182,0,0,0,0.001190402,0.000658826,-0.000408796,0.004667206,0.004348122,0.005222875,0.001803671,0.001045199,0.002597929,0.004846672,0,0,0,0.000152078,0.000236752,0.000162455,0.000253996,2.774796192,0.000390803,0.002663016,0.385861689,-23.71007863,-14.15275476,8.087127526,-11.37327094,-0.000167271,-0.00032443,0,0,0.001007811,0.001278729,0.496079593,-1.719624976,12.8620563,0.001208395,-0.001345364,0.013026782,0.088767207,0.040279817,-0.044845464,0.08971797,0.002691539,0.060279178,90,8935.682734,4873.761344,268.070482,146.2128403,0
40,abell2744_1169ep1,0.3232,3.584471653,-30.39605469,113.0906457,f606w_w_f814w,1,2.3394,2.5862,-0.2468,23.2806137,-1.560273684,-1.420717823,1.124545065,2.632438594,1.074177289,0.268382345,0,0,0,0.004640412,0.000661207,-0.004028151,-0.002723407,0.016065711,0.015417841,0.004096646,0.012010193,0.006845211,0.043543676,0,0,0,0.000960465,0.001270334,0.001275302,0.001070703,0.456281117,0.00030613,-0.0010311,0.258205428,-0.310265276,-11.10308882,0.664619407,-24.11237388,0.000372325,-0.002429707,0,0,0.00076748,0.000911575,0.352069357,-1.862524732,8.606847596,0.008362433,0.002353515,0.010204343,-0.034369994,0.278747752,0.078450485,0.035852826,0.001075585,0.289576911,57,5112.401778,5130.422161,153.3720533,153.9126648,0
41,abell2744_1269ep1,0.3394,3.5891998,-30.39357811,46.25833528,f606w_w_f814w,1,2.7426,2.8771,-0.1345,23.75708476,-1.813515105,-0.189324423,1.087926543,5.32985009,1.451048455,1.082740065,0,0,0,0.002388557,-0.006136534,0.005494104,-0.018287197,0.044826717,0.085078887,0.007022874,0.022989964,0.016923482,0.020219243,0,0,0,0.003818207,0.000970383,0.002238071,0.001297126,0.432386693,0.00394133,-0.012211865,0.587145279,498.2895152,-1075.188864,741.9089391,-1541.95628,0.006086637,-0.00801858,1,0,0.001586304,0.000658739,-1.948623351,1.925623773,19.57150928,-0.007046877,-6.12E-05,0.13137767,-0.407062179,-0.234895906,-0.002040082,0.427737898,0.012832137,0.234904765,99,4622.999911,5427.593717,138.6899973,162.8278115,0
42,abell2744_1473,3.4187,3.54715051,-30.38874641,61.70889795,f606w_w_f814w,1,1.9908,2.0346,-0.0438,23.34056164,-1.610250927,-1.406101283,0.982883899,5.444941746,1.530583322,1.195913854,0,0,0,-0.002702935,-0.00029256,-0.001880604,-0.001202516,0.023660072,0.016681124,0.008445503,0.047349791,0.021449396,0.015326086,0,0,0,0.001858749,0.002432736,0.002877947,0.00301712,0.303959879,-0.002291769,-0.000747538,0.443585606,81.79973556,-44.38963342,0.705709658,-135.2197313,0.001444557,-0.001845152,0,0,0.000710136,0.000938317,0.572621158,-1.654500615,14.78618686,0.001469438,0.000162419,-0.076392306,-0.024917935,0.04898127,0.005413951,0.080353518,0.002410606,0.049279566,102,8975.614369,6006.838213,269.2684311,180.2051464,0
43,abell2744_1481,4.1695,3.54680961,-30.38910069,22.73891359,f814w_w_f814w,1,3.6288,3.8468,-0.218,24.9691515,-0.971343035,-2.419625973,1.099108068,3.163272359,1.450433725,1.249115547,0,0,0,-0.009912278,0.010751536,0.002377669,0.027068218,0.151911403,0.209521714,0.040662995,0.131008078,0.091071921,0.078238231,0,0,0,0.008562689,0.006040941,0.005109266,0.007753348,0.282942639,-0.003767305,0.018909877,0.258782516,-17.21750332,-8.103208849,22.3141516,39.20488763,-0.000978887,0.002769607,0,0,0.000436302,0.000833519,1.396517658,-0.025682193,8.626083853,-0.008522642,0.002593195,-0.125576819,0.630329226,-0.284088062,0.08643982,0.642716478,0.019281494,0.296947588,69,9010.88814,5964.313245,270.3266442,178.9293973,0
44,abell2744_1567ep1,5.0537,3.595415278,-30.38681589,20.74310479,f814w_w_f814w,1,71.2003,72.9638,-1.7635,25.80210962,-0.797733762,-1.223683543,0.796603092,2.335136797,2.574209694,-0.207245119,0,0,0,-0.031497899,0.0073424,0.001824437,0.042082836,0.226405909,0.131884579,0.042621406,0.101801642,0.21457982,0.029430598,0,0,0,0.008905273,0.006918652,0.009843952,0.016493232,0.291688466,-0.014836731,0.024712618,0.251803009,-80.09756986,-11.78900747,-5.217767067,8.022624597,-0.001316658,0.016299908,0,0,0.000686718,0.000898934,0.551188427,-1.682886008,8.393433633,-0.018485605,-0.010027817,-0.494557703,0.823753935,-0.616186819,-0.334260568,0.960811046,0.028824331,0.70101093,53,3979.565771,6239.002813,119.3869731,187.1700844,0
45,abell2744_1657,0.9889,3.553228262,-30.38454764,24.62863124,f814w_w_f814w,1,1.3383,1.7725,-0.4342,25.74738241,-1.752030172,-1.09602462,0.879073873,2.004066034,1.826490641,-0.656823213,0,0,0,0.025438067,-0.011424042,-0.011694208,0.027280383,0.14002189,0.123531967,0.033658989,0.064129765,0.094960946,0.047267193,0,0,0,0.013708992,0.011821353,0.011185607,0.013459798,0.273293536,0.006871929,0.00792817,0.170766904,1.252246119,21.46211544,-10.252677,-10.22765312,-0.003151314,-0.01691867,0,0,0.000602327,0.00087902,0.780961712,-1.374788973,5.692230134,0.030260346,-0.030776255,0.229064302,0.264272339,1.008678199,-1.025875169,0.349728929,0.010491868,1.438697874,43,8346.624313,6510.869253,250.3987294,195.3260776,0
46,abell2744_1668,2.3499,3.549738691,-30.38390115,136.8229869,f606w_w_f814w,1,0.8733,0.3986,0.4747,23.74343383,-0.976851276,-1.868974849,1.177436698,1.498525129,1.583198467,1.160460829,0,0,0,-0.009668816,-0.009122828,-0.02282107,0.002073373,0.032617828,0.032154438,0.009655944,0.012201081,0.018098175,0.029627598,0,0,0,0.009622049,0.005632081,0.004819605,0.003131346,0.815059038,-0.016244943,-0.003524728,0.230850746,-12.7553911,-20.51267981,-18.98481126,-29.95372242,-0.00038077,-0.004375048,0,0,0.001024447,0.001117304,0.225316293,-1.837402908,7.695024883,0.029397197,-0.014720928,-0.541498092,-0.11749092,0.979906557,-0.490697608,0.554097735,0.016622932,1.095901913,48,8707.878574,6588.349049,261.2363572,197.6504715,0
47,abell2744_1692ep1,0.3321,3.568684921,-30.3835481,41.34530031,f606w_w_f814w,1,1.9837,2.178,-0.1943,24.31386063,-1.555748489,-1.272668068,1.013255546,2.998887709,1.193645446,-0.41246331,0,0,0,-0.013345417,-0.005302024,0.001865847,0.007317782,0.056145358,0.050516988,0.011625572,0.037138951,0.021807761,0.052064362,0,0,0,0.003461706,0.002625628,0.002528258,0.003787491,0.337141143,-0.005739785,0.001007879,0.241412084,-1.263526827,-0.173608255,-5.916030758,-13.18346681,-0.000753859,-0.002017837,0,0,0.000727936,0.000909201,0.454435328,-1.780412223,8.047069472,-0.009471479,-0.011611928,-0.191326157,0.033595956,-0.31571597,-0.387064254,0.194253408,0.005827602,0.499495055,54,6746.608235,6631.120914,202.3982471,198.9336274,0
48,abell2744_1772ep1,0.6885,3.556454779,-30.38039519,790.1378698,f606w_w_f814w,1,1.4071,1.5054,-0.0983,20.46170992,1.146177511,-0.710406769,0.798625626,11.48981375,1,-0.297629536,0,0,0,-0.011025746,0.000236216,-0.002224382,-0.002019974,0.001517988,0.013009154,0.000399176,0.001752884,2.86E-11,0.017874913,0,0,0,0.000108004,0.000110714,0.000152452,0.000105581,25.83892059,-0.006625064,-0.000891879,0.540852475,-456.3864071,6.566882248,-139.315895,-102.1533973,-0.002963443,-0.000754355,0,0,0.000675316,0.000897548,0.583108695,-1.645637653,18.02841584,-0.0021763,0.00136431,-0.220835474,-0.029729302,-0.072543344,0.045477004,0.222827597,0.006684828,0.085619476,132,8012.743749,7009.244814,240.3823125,210.2773444,0
49,abell2744_1814ep1,0.7636,3.558314385,-30.37979556,49.96909112,f606w_w_f814w,1,1.5748,1.79,-0.2152,23.77516354,-0.889370642,-3.875198838,1.053503845,2.796768279,4.164282193,-1.318570297,0,0,0,0.011214952,0.005629537,-0.001269168,0.00812829,0.030689344,0.095040346,0.003102186,0.02390532,0.0593352,0.002435321,0,0,0,0.000538705,0.001237424,0.000194555,0.001560378,0.347289405,0.004972892,0.006878913,0.588945751,-131.5756859,52.21509862,-540.2814169,806.7730834,-0.007917725,-0.000493311,1,0,0.000730314,0.00090892,0.447083645,-1.787076948,19.63152504,0.007511229,0.00438016,0.165763064,0.229297112,0.250374291,0.146005347,0.282939144,0.008488174,0.289835896,120,7820.250193,7081.242851,234.6075058,212.4372855,0
50,abell2744_1818,1.7881,3.615932334,-30.38053066,40.44621825,f814w_w_f814w,1,4.5826,5.7121,-1.1295,24.7389188,-1.745769995,-1.59496988,1.502870027,0.791856408,1.70384478,-1.169012648,0,0,0,0.019322144,0.008295413,0.004210414,0.005283364,0.041724803,0.055135386,0.020713901,0.018054562,0.05348388,0.025357955,0,0,0,0.007865482,0.005236286,0.004423988,0.006225216,0.366381572,0.011766279,0.006789388,0.204436066,6.664332964,-0.635919335,-4.796569599,-41.2225874,0.001042588,-0.007260337,0,0,0.000848894,0.001247076,0.801612066,-1.323541569,6.814535539,0.003345451,0.009801437,0.392209292,0.22631294,0.111515047,0.326714583,0.452819695,0.013584591,0.345221703,47,1855.529813,6992.797709,55.66589438,209.7839313,0
51,abell2744_1841,0.6471,3.619398952,-30.37893296,75.69790368,f606w_w_f814w,1,1.3592,1.4843,-0.1251,23.0729307,-1.942199463,-3.480899579,1.310443332,2.103866104,3.444232748,1.243578205,0,0,0,0.001278145,-0.002948033,0.003152066,0.004440437,0.023624073,0.041606617,0.006920612,0.013459589,0.035302155,0.003461439,0,0,0,0.000393002,0.000931178,0.001069133,0.001881179,0.457373584,0.002215105,0.000746202,0.572898861,-13.28570367,-73.21498635,-244.1928514,-389.2920328,-0.000237885,-5.53E-05,1,0,0.001069692,0.001315328,0.428978128,-1.787668345,19.09662871,-0.004089027,-0.006642269,0.07383684,0.024873398,-0.136300883,-0.221408958,0.07791383,0.002337415,0.259999726,117,1496.599519,7184.410388,44.89798556,215.5323116,0
52,abell2744_1842,0.333,3.620332703,-30.37943225,90.77833109,f606w_w_f814w,1,1.8493,1.7973,0.052,23.29959424,-1.718098681,-3.745791038,0.491093001,7.399259883,1.921731828,1.300492467,0,0,0,0.001716584,0.009123871,-0.002850529,0.010381877,0.043040709,0.046776937,0.005318709,0.039885722,0.01718563,0.00677143,0,0,0,0.001491223,0.000947722,0.000925714,0.000724524,0.329726891,-0.000566973,0.009752874,0.363553553,35.47819449,83.21875978,25.76555085,75.21260718,-0.001350169,0.005210148,0,0,0.000980019,0.001291561,0.570989071,-1.646920402,12.11845176,0.005134085,0.008494868,-0.018899093,0.32509581,0.17113618,0.283162273,0.325644686,0.009769341,0.330860189,88,1399.953989,7124.464271,41.99861968,213.7339281,0
53,abell2744_1844,0.4341,3.557146752,-30.3778722,720.7410513,f606w_w_f814w,1,2.5462,2.9098,-0.3636,20.37181284,-0.160823712,-0.4422671,1.856801623,0.751470445,1.043638608,0.575423424,0,0,0,0.002452168,0.002490541,-0.000569779,0.003796564,0.001257202,0.001689475,0.000436642,0.000406363,0.000598911,0.006555256,0,0,0,7.32E-05,9.71E-05,7.04E-05,9.78E-05,8.061646242,0.000941195,0.003143552,0.335781931,-18.58478892,-0.622652019,-11.84699195,-18.19233064,-0.000618874,-0.000359502,0,0,0.000758379,0.000912657,0.378222504,-1.844648101,11.19273103,0.002080752,0.001837529,0.031373154,0.104785079,0.069358404,0.061250965,0.109380928,0.003281428,0.092532529,78,7941.180413,7312.018544,238.2354124,219.3605563,0
54,abell2744_1857,0.3503,3.557629709,-30.37954916,34.40921909,f606w_w_f814w,1,2.2583,2.3529,-0.0946,24.27215531,-1.652014071,-1.962343089,0.984620117,4.921766286,1.184769699,0.025095608,0,0,0,0.001085538,0.005957718,0.00592218,0.007070072,0.117439694,0.064543217,0.016083463,0.078926543,0.027231594,0.074863045,0,0,0,0.003076718,0.001988891,0.002228939,0.003615523,0.303328769,0.003503859,0.006513895,0.353600708,82.28617439,3.411781292,30.70614068,121.6616822,0.003011036,0.00512439,0,0,0.000591676,0.000863762,0.779742822,-1.381054515,11.78669027,-0.008340501,0.005401542,0.116795291,0.217129847,-0.27801669,0.180051384,0.246549205,0.007396476,0.331227687,80,7891.136292,7110.794946,236.7340888,213.3238484,0
55,abell2744_1920ep1,0.6256,3.622791144,-30.37720007,139.4038191,f606w_w_f814w,1,2.8151,3.6803,-0.8652,21.40970475,-2.215783973,-1.580015324,1.942720653,0.642808358,1.1637169,0.960834449,0,0,0,0.004123753,0.001636457,0.002501172,0.00183939,0.006455547,0.011148195,0.002433645,0.002049006,0.0033114,0.008201495,0,0,0,0.000399989,0.000547279,0.000323584,0.000709079,1.808270059,0.003312462,0.001737924,0.386675705,20.49738329,-25.13213877,46.06687875,12.82433503,0.001161506,-0.000582419,0,0,0.00110498,0.00131755,0.365594805,-1.840500214,12.88919018,-0.001689881,0.00153499,0.110415411,0.057930785,-0.056329382,0.05116635,0.12468977,0.003740693,0.076098585,88,1145.356927,7392.236981,34.36070781,221.7671094,0
56,abell2744_1929ep1,1.3578,3.627602677,-30.37748042,36.63423908,f606w_w_f814w,1,2.1393,3.342,-1.2027,22.55278853,-0.249869759,-3.845074977,1.308782925,2.937693448,1.186953122,1.692027005,0,0,0,-0.018409851,0.008790808,0.003334981,0.013043375,0.023036973,0.042577358,0.004592161,0.019162319,0.009638391,0.020604991,0,0,0,0.000616351,0.001088444,0.000582444,0.00102825,0.974183808,-0.007537435,0.010917092,0.403729622,-5.344990542,-6.040131051,68.7176376,85.74651764,0.000651727,0.000472262,0,0,0.001023467,0.001304917,0.502558164,-1.72029793,13.45765408,-0.014207397,0.006664525,-0.251247829,0.363903051,-0.473579886,0.222150833,0.442211377,0.013266341,0.523095499,90,647.2553585,7358.408547,19.41766076,220.7522564,0
57,abell2744_1981ep1,3.2006,3.578662967,-30.37610006,48.96562646,f606w_w_f814w,1,2.0092,1.7539,0.2553,24.18213417,-2.309678282,-3.599324732,4.248288961,0.00247847,3.480541834,1.471617185,0,0,0,-0.00318541,0.014944503,7.84E-05,-0.020584312,0.015406051,0.061775634,0.009103606,7.61E-06,0.09605565,0.009735104,0,0,0,0.004269113,0.002068285,0.001123175,0.002100171,0.534308844,-0.001553503,-0.002819904,0.37472105,-21.59754249,-25.43191678,-5.499870186,-683.1946785,0.012538718,-0.012920531,1,0,0.001250096,0.000888676,-0.682643344,-1.505132402,12.49070165,-0.001710311,0.032708911,-0.051783425,-0.093996816,-0.057010359,1.090297039,0.107316935,0.003219508,1.091786524,74,5713.736858,7524.966106,171.4121057,225.7489832,0
58,abell2744_1985,0.3198,3.623956503,-30.37580223,122.6581522,f606w_w_f814w,1,1.8838,1.8739,0.0099,22.4586597,-2.20610324,-2.521188549,1.457304935,1.71070687,2.043669946,1.400856292,0,0,0,0.013933153,-0.001014714,0.004035117,0.009908307,0.009799794,0.004694513,0.00205638,0.001498382,0.006238371,0.003210267,0,0,0,0.001728485,0.00111742,0.000719938,0.001235618,0.593581206,0.008984135,0.004446796,0.493262761,-79.37855708,92.76334142,8.00044978,-84.3059802,-0.002134619,0.000673365,0,0,0.001076945,0.001319169,0.422267599,-1.791107159,16.44209204,0.000913901,-0.006476225,0.299471166,0.148226537,0.030463356,-0.215874166,0.334146802,0.010024404,0.218013008,101,1024.653281,7559.934248,30.73959844,226.7980275,0
59,abell2744_1987ep1,1.4927,3.623467734,-30.37651452,35.1499218,f814w_w_f814w,1,1.4999,2.1328,-0.6329,24.65202667,-1.317362606,-1.781188825,0.529229303,4.56332029,1.29974411,0.549983681,0,0,0,0.018578678,-0.01124341,-0.011534735,-0.009731974,0.128365051,0.130445318,0.015510781,0.070440863,0.034268497,0.053061106,0,0,0,0.007078186,0.004462584,0.005057082,0.009363231,0.356653565,0.003521972,-0.010487692,0.196680706,-4.103656672,-10.40555149,-14.79735423,-39.13897668,-0.005070484,-0.014597764,0,0,0.000865689,0.001256353,0.77750346,-1.358790729,6.556023537,0.026591441,-0.011999128,0.117399061,-0.349589732,0.886381381,-0.399970928,0.368775704,0.011063271,0.972444701,48,1075.283902,7474.478478,32.25851706,224.2343544,0
60,abell2744_1996,0.3665,3.55340593,-30.3745176,374.8643932,f606w_w_f814w,1,2.1674,2.5014,-0.334,20.30905121,-2.136270231,-0.377230201,2.969882834,0.056266447,1.045794025,0.513325175,0,0,0,0.00565863,0.002416908,7.39E-05,0.008476633,0.001854224,0.000976625,0.000647589,6.37E-05,0.001029252,0.010183629,0,0,0,0.000106143,0.000117245,0.000107675,7.36E-05,7.926271988,0.002866244,0.005446771,0.452058855,-12.11173832,-7.624535292,2.216763122,-47.77304502,-5.26E-05,-0.000328457,0,0,0.000749057,0.001181014,0.954198945,-1.060472511,15.06862851,0.002718528,-0.000612954,0.095541465,0.181559025,0.090617608,-0.020431806,0.205162987,0.00615489,0.092892463,123,8328.554483,7714.475628,249.8566345,231.4342688,0
61,abell2744_2038ep1,1.0152,3.623693701,-30.37451238,36.14408556,f606w_w_f814w,1,1.2176,1.4589,-0.2413,22.66915557,-2.393915785,-2.205317246,1.035697684,11.69134338,1.383536713,1.298362327,0,0,0,0.009191452,0.002310832,0.000564301,0.004601366,0.101225209,0.134115988,0.012413484,0.12985259,0.023818523,0.016869574,0,0,0,3.36E-05,0.016494351,0.00033324,0.006028118,0.343292619,0.004877877,0.003456099,0.802790789,1174.361526,1384.969435,1250.71199,1381.582973,0.001490842,0.002140287,0,0,0.001341941,0.00134792,0.025977233,-1.962481582,26.75969297,0.003749275,0.001165564,0.162595884,0.115203301,0.124975831,0.038852138,0.199271729,0.005978152,0.130875693,162,1051.805632,7714.726432,31.55416897,231.441793,0
62,abell2744_2049ep1,1.0676,3.628928499,-30.37528326,25.69540159,f606w_w_f814w,1,1.3155,0.9014,0.4141,25.28165032,-1.564554343,-1.3589176,1.305476996,1.160523476,2.981531224,0.066229299,0,0,0,0.005629991,-0.001550295,-0.008955136,-0.008816435,0.336314599,0.119644298,0.06431253,0.073756719,0.265610083,0.032362268,0,0,0,0.01609425,0.007286117,0.011590983,0.023080571,0.25757745,-0.001662573,-0.005183365,0.216061661,-0.326732494,7.741798893,-17.19165253,-5.947476934,-0.012042428,0.000190496,0,0,0.000593912,0.001111979,1.347316269,-0.161136894,7.202055381,0.0162477,0.002082775,-0.055419086,-0.172778844,0.541590001,0.069425834,0.181449178,0.005443475,0.546021681,54,509.894589,7622.012314,15.29683767,228.6603694,0
